order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
36002,"2015-02-05 01:45:59",29280,1,1,49.99,19.49
36003,"2015-02-05 02:08:30",29281,1,1,49.99,19.49
36004,"2015-02-05 02:08:30",29281,3,0,45.99,14.49
36005,"2015-02-05 02:12:19",29282,2,1,59.99,22.49
36006,"2015-02-05 02:37:46",29283,1,1,49.99,19.49
36007,"2015-02-05 03:22:51",29284,1,1,49.99,19.49
36008,"2015-02-05 03:22:51",29284,4,0,29.99,9.49
36009,"2015-02-05 04:58:33",29285,2,1,59.99,22.49
36010,"2015-02-05 05:17:46",29286,2,1,59.99,22.49
36011,"2015-02-05 05:47:37",29287,3,1,45.99,14.49
36012,"2015-02-05 05:47:37",29287,4,0,29.99,9.49
36013,"2015-02-05 06:30:25",29288,1,1,49.99,19.49
36014,"2015-02-05 06:30:25",29288,4,0,29.99,9.49
36015,"2015-02-05 06:38:33",29289,2,1,59.99,22.49
36016,"2015-02-05 06:47:00",29290,1,1,49.99,19.49
36017,"2015-02-05 06:52:40",29291,1,1,49.99,19.49
36018,"2015-02-05 06:52:40",29291,3,0,45.99,14.49
36019,"2015-02-05 07:06:44",29292,3,1,45.99,14.49
36020,"2015-02-05 07:27:14",29293,1,1,49.99,19.49
36021,"2015-02-05 07:41:29",29294,1,1,49.99,19.49
36022,"2015-02-05 07:41:29",29294,4,0,29.99,9.49
36023,"2015-02-05 08:24:26",29295,1,1,49.99,19.49
36024,"2015-02-05 08:24:26",29295,4,0,29.99,9.49
36025,"2015-02-05 08:36:17",29296,2,1,59.99,22.49
36026,"2015-02-05 08:53:02",29297,3,1,45.99,14.49
36027,"2015-02-05 09:01:02",29298,2,1,59.99,22.49
36028,"2015-02-05 09:36:00",29299,1,1,49.99,19.49
36029,"2015-02-05 10:08:43",29300,3,1,45.99,14.49
36030,"2015-02-05 10:17:03",29301,1,1,49.99,19.49
36031,"2015-02-05 10:17:03",29301,4,0,29.99,9.49
36032,"2015-02-05 10:18:47",29302,1,1,49.99,19.49
36033,"2015-02-05 10:18:47",29302,3,0,45.99,14.49
36034,"2015-02-05 10:50:21",29303,1,1,49.99,19.49
36035,"2015-02-05 10:50:21",29303,4,0,29.99,9.49
36036,"2015-02-05 11:23:39",29304,1,1,49.99,19.49
36037,"2015-02-05 11:23:52",29305,2,1,59.99,22.49
36038,"2015-02-05 11:43:35",29306,1,1,49.99,19.49
36039,"2015-02-05 11:43:35",29306,4,0,29.99,9.49
36040,"2015-02-05 12:11:07",29307,1,1,49.99,19.49
36041,"2015-02-05 12:12:28",29308,1,1,49.99,19.49
36042,"2015-02-05 12:12:28",29308,4,0,29.99,9.49
36043,"2015-02-05 12:20:54",29309,2,1,59.99,22.49
36044,"2015-02-05 12:22:43",29310,1,1,49.99,19.49
36045,"2015-02-05 12:22:43",29310,3,0,45.99,14.49
36046,"2015-02-05 12:25:48",29311,1,1,49.99,19.49
36047,"2015-02-05 12:37:27",29312,1,1,49.99,19.49
36048,"2015-02-05 12:40:31",29313,1,1,49.99,19.49
36049,"2015-02-05 12:40:31",29313,4,0,29.99,9.49
36050,"2015-02-05 12:45:49",29314,4,1,29.99,9.49
36051,"2015-02-05 13:20:32",29315,1,1,49.99,19.49
36052,"2015-02-05 13:20:32",29315,4,0,29.99,9.49
36053,"2015-02-05 13:26:44",29316,1,1,49.99,19.49
36054,"2015-02-05 13:26:44",29316,4,0,29.99,9.49
36055,"2015-02-05 13:48:54",29317,3,1,45.99,14.49
36056,"2015-02-05 14:32:23",29318,1,1,49.99,19.49
36057,"2015-02-05 15:20:54",29319,1,1,49.99,19.49
36058,"2015-02-05 15:20:54",29319,3,0,45.99,14.49
36059,"2015-02-05 15:27:07",29320,1,1,49.99,19.49
36060,"2015-02-05 16:01:08",29321,3,1,45.99,14.49
36061,"2015-02-05 16:10:38",29322,1,1,49.99,19.49
36062,"2015-02-05 16:10:38",29322,3,0,45.99,14.49
36063,"2015-02-05 16:23:57",29323,1,1,49.99,19.49
36064,"2015-02-05 16:23:57",29323,4,0,29.99,9.49
36065,"2015-02-05 16:40:56",29324,1,1,49.99,19.49
36066,"2015-02-05 16:45:14",29325,1,1,49.99,19.49
36067,"2015-02-05 16:53:38",29326,1,1,49.99,19.49
36068,"2015-02-05 16:53:38",29326,2,0,59.99,22.49
36069,"2015-02-05 16:57:18",29327,1,1,49.99,19.49
36070,"2015-02-05 16:57:18",29327,3,0,45.99,14.49
36071,"2015-02-05 17:15:07",29328,1,1,49.99,19.49
36072,"2015-02-05 17:16:29",29329,1,1,49.99,19.49
36073,"2015-02-05 17:16:29",29329,3,0,45.99,14.49
36074,"2015-02-05 17:20:50",29330,3,1,45.99,14.49
36075,"2015-02-05 17:23:37",29331,1,1,49.99,19.49
36076,"2015-02-05 17:23:57",29332,1,1,49.99,19.49
36077,"2015-02-05 17:23:57",29332,4,0,29.99,9.49
36078,"2015-02-05 17:25:43",29333,4,1,29.99,9.49
36079,"2015-02-05 17:41:52",29334,3,1,45.99,14.49
36080,"2015-02-05 17:41:52",29334,4,0,29.99,9.49
36081,"2015-02-05 18:36:17",29335,1,1,49.99,19.49
36082,"2015-02-05 18:36:17",29335,3,0,45.99,14.49
36083,"2015-02-05 18:53:40",29336,3,1,45.99,14.49
36084,"2015-02-05 18:55:06",29337,2,1,59.99,22.49
36085,"2015-02-05 19:05:55",29338,1,1,49.99,19.49
36086,"2015-02-05 19:13:43",29339,1,1,49.99,19.49
36087,"2015-02-05 19:14:31",29340,2,1,59.99,22.49
36088,"2015-02-05 19:14:31",29340,4,0,29.99,9.49
36089,"2015-02-05 19:28:42",29341,4,1,29.99,9.49
36090,"2015-02-05 20:19:58",29342,1,1,49.99,19.49
36091,"2015-02-05 21:02:35",29343,4,1,29.99,9.49
36092,"2015-02-05 21:03:23",29344,3,1,45.99,14.49
36093,"2015-02-05 21:10:14",29345,1,1,49.99,19.49
36094,"2015-02-05 21:10:14",29345,3,0,45.99,14.49
36095,"2015-02-05 21:26:32",29346,3,1,45.99,14.49
36096,"2015-02-05 21:41:59",29347,2,1,59.99,22.49
36097,"2015-02-05 22:18:44",29348,1,1,49.99,19.49
36098,"2015-02-05 22:32:55",29349,1,1,49.99,19.49
36099,"2015-02-05 22:55:09",29350,1,1,49.99,19.49
36100,"2015-02-05 23:13:03",29351,1,1,49.99,19.49
36101,"2015-02-05 23:13:03",29351,4,0,29.99,9.49
36102,"2015-02-05 23:28:12",29352,1,1,49.99,19.49
36103,"2015-02-05 23:51:57",29353,1,1,49.99,19.49
36104,"2015-02-06 00:06:50",29354,1,1,49.99,19.49
36105,"2015-02-06 00:25:52",29355,2,1,59.99,22.49
36106,"2015-02-06 01:00:19",29356,2,1,59.99,22.49
36107,"2015-02-06 01:00:19",29356,3,0,45.99,14.49
36108,"2015-02-06 01:26:51",29357,1,1,49.99,19.49
36109,"2015-02-06 02:26:14",29358,1,1,49.99,19.49
36110,"2015-02-06 02:26:14",29358,3,0,45.99,14.49
36111,"2015-02-06 02:48:11",29359,1,1,49.99,19.49
36112,"2015-02-06 02:48:11",29359,4,0,29.99,9.49
36113,"2015-02-06 04:19:14",29360,1,1,49.99,19.49
36114,"2015-02-06 04:19:14",29360,4,0,29.99,9.49
36115,"2015-02-06 05:17:26",29361,1,1,49.99,19.49
36116,"2015-02-06 05:17:26",29361,4,0,29.99,9.49
36117,"2015-02-06 05:28:39",29362,2,1,59.99,22.49
36118,"2015-02-06 05:53:37",29363,1,1,49.99,19.49
36119,"2015-02-06 06:16:30",29364,1,1,49.99,19.49
36120,"2015-02-06 06:16:30",29364,4,0,29.99,9.49
36121,"2015-02-06 06:33:53",29365,2,1,59.99,22.49
36122,"2015-02-06 06:53:32",29366,1,1,49.99,19.49
36123,"2015-02-06 06:53:32",29366,4,0,29.99,9.49
36124,"2015-02-06 07:59:24",29367,1,1,49.99,19.49
36125,"2015-02-06 08:22:52",29368,2,1,59.99,22.49
36126,"2015-02-06 08:22:52",29368,4,0,29.99,9.49
36127,"2015-02-06 09:05:08",29369,1,1,49.99,19.49
36128,"2015-02-06 09:23:17",29370,1,1,49.99,19.49
36129,"2015-02-06 09:23:17",29370,4,0,29.99,9.49
36130,"2015-02-06 09:35:35",29371,1,1,49.99,19.49
36131,"2015-02-06 09:35:35",29371,4,0,29.99,9.49
36132,"2015-02-06 09:46:47",29372,3,1,45.99,14.49
36133,"2015-02-06 09:46:49",29373,4,1,29.99,9.49
36134,"2015-02-06 09:54:13",29374,1,1,49.99,19.49
36135,"2015-02-06 09:54:13",29374,4,0,29.99,9.49
36136,"2015-02-06 10:04:00",29375,2,1,59.99,22.49
36137,"2015-02-06 10:13:47",29376,4,1,29.99,9.49
36138,"2015-02-06 10:19:45",29377,1,1,49.99,19.49
36139,"2015-02-06 10:19:45",29377,3,0,45.99,14.49
36140,"2015-02-06 10:24:15",29378,3,1,45.99,14.49
36141,"2015-02-06 10:24:15",29378,2,0,59.99,22.49
36142,"2015-02-06 10:29:22",29379,1,1,49.99,19.49
36143,"2015-02-06 10:29:22",29379,3,0,45.99,14.49
36144,"2015-02-06 10:35:07",29380,1,1,49.99,19.49
36145,"2015-02-06 10:35:07",29380,4,0,29.99,9.49
36146,"2015-02-06 10:36:24",29381,2,1,59.99,22.49
36147,"2015-02-06 10:42:09",29382,2,1,59.99,22.49
36148,"2015-02-06 10:43:36",29383,1,1,49.99,19.49
36149,"2015-02-06 10:50:45",29384,1,1,49.99,19.49
36150,"2015-02-06 11:27:07",29385,1,1,49.99,19.49
36151,"2015-02-06 11:32:22",29386,1,1,49.99,19.49
36152,"2015-02-06 11:32:22",29386,4,0,29.99,9.49
36153,"2015-02-06 11:33:49",29387,2,1,59.99,22.49
36154,"2015-02-06 11:53:35",29388,4,1,29.99,9.49
36155,"2015-02-06 11:59:10",29389,1,1,49.99,19.49
36156,"2015-02-06 11:59:40",29390,1,1,49.99,19.49
36157,"2015-02-06 12:22:54",29391,1,1,49.99,19.49
36158,"2015-02-06 12:22:54",29391,4,0,29.99,9.49
36159,"2015-02-06 12:24:23",29392,1,1,49.99,19.49
36160,"2015-02-06 12:33:10",29393,1,1,49.99,19.49
36161,"2015-02-06 12:33:10",29393,4,0,29.99,9.49
36162,"2015-02-06 12:35:14",29394,1,1,49.99,19.49
36163,"2015-02-06 12:35:14",29394,2,0,59.99,22.49
36164,"2015-02-06 12:52:21",29395,1,1,49.99,19.49
36165,"2015-02-06 12:54:37",29396,2,1,59.99,22.49
36166,"2015-02-06 12:56:02",29397,1,1,49.99,19.49
36167,"2015-02-06 13:05:35",29398,2,1,59.99,22.49
36168,"2015-02-06 13:13:50",29399,1,1,49.99,19.49
36169,"2015-02-06 13:15:17",29400,1,1,49.99,19.49
36170,"2015-02-06 13:19:58",29401,2,1,59.99,22.49
36171,"2015-02-06 13:27:29",29402,1,1,49.99,19.49
36172,"2015-02-06 13:37:58",29403,1,1,49.99,19.49
36173,"2015-02-06 13:41:31",29404,1,1,49.99,19.49
36174,"2015-02-06 14:07:27",29405,1,1,49.99,19.49
36175,"2015-02-06 14:13:45",29406,1,1,49.99,19.49
36176,"2015-02-06 14:13:45",29406,2,0,59.99,22.49
36177,"2015-02-06 14:20:22",29407,1,1,49.99,19.49
36178,"2015-02-06 14:25:58",29408,1,1,49.99,19.49
36179,"2015-02-06 15:24:36",29409,3,1,45.99,14.49
36180,"2015-02-06 15:27:56",29410,3,1,45.99,14.49
36181,"2015-02-06 15:32:14",29411,1,1,49.99,19.49
36182,"2015-02-06 15:38:06",29412,1,1,49.99,19.49
36183,"2015-02-06 15:38:06",29412,4,0,29.99,9.49
36184,"2015-02-06 16:02:32",29413,1,1,49.99,19.49
36185,"2015-02-06 16:22:32",29414,4,1,29.99,9.49
36186,"2015-02-06 16:43:29",29415,1,1,49.99,19.49
36187,"2015-02-06 16:43:29",29415,4,0,29.99,9.49
36188,"2015-02-06 16:52:54",29416,1,1,49.99,19.49
36189,"2015-02-06 16:52:54",29416,4,0,29.99,9.49
36190,"2015-02-06 16:55:03",29417,3,1,45.99,14.49
36191,"2015-02-06 16:59:56",29418,3,1,45.99,14.49
36192,"2015-02-06 18:22:04",29419,3,1,45.99,14.49
36193,"2015-02-06 18:37:49",29420,4,1,29.99,9.49
36194,"2015-02-06 18:43:53",29421,1,1,49.99,19.49
36195,"2015-02-06 18:43:53",29421,3,0,45.99,14.49
36196,"2015-02-06 18:45:56",29422,2,1,59.99,22.49
36197,"2015-02-06 18:47:56",29423,1,1,49.99,19.49
36198,"2015-02-06 18:49:29",29424,4,1,29.99,9.49
36199,"2015-02-06 18:49:29",29424,3,0,45.99,14.49
36200,"2015-02-06 18:51:25",29425,4,1,29.99,9.49
36201,"2015-02-06 19:13:10",29426,1,1,49.99,19.49
36202,"2015-02-06 19:17:20",29427,1,1,49.99,19.49
36203,"2015-02-06 19:42:18",29428,1,1,49.99,19.49
36204,"2015-02-06 19:42:18",29428,4,0,29.99,9.49
36205,"2015-02-06 19:45:48",29429,1,1,49.99,19.49
36206,"2015-02-06 19:45:48",29429,3,0,45.99,14.49
36207,"2015-02-06 19:56:44",29430,1,1,49.99,19.49
36208,"2015-02-06 21:04:49",29431,1,1,49.99,19.49
36209,"2015-02-06 21:04:49",29431,3,0,45.99,14.49
36210,"2015-02-06 21:15:51",29432,1,1,49.99,19.49
36211,"2015-02-06 21:15:51",29432,4,0,29.99,9.49
36212,"2015-02-06 21:30:34",29433,1,1,49.99,19.49
36213,"2015-02-06 21:30:34",29433,4,0,29.99,9.49
36214,"2015-02-06 22:29:16",29434,1,1,49.99,19.49
36215,"2015-02-06 22:29:16",29434,2,0,59.99,22.49
36216,"2015-02-06 23:53:47",29435,2,1,59.99,22.49
36217,"2015-02-07 00:26:32",29436,3,1,45.99,14.49
36218,"2015-02-07 00:26:32",29436,4,0,29.99,9.49
36219,"2015-02-07 00:32:41",29437,2,1,59.99,22.49
36220,"2015-02-07 00:46:16",29438,1,1,49.99,19.49
36221,"2015-02-07 00:46:16",29438,3,0,45.99,14.49
36222,"2015-02-07 01:08:38",29439,1,1,49.99,19.49
36223,"2015-02-07 01:08:38",29439,4,0,29.99,9.49
36224,"2015-02-07 01:24:46",29440,1,1,49.99,19.49
36225,"2015-02-07 01:24:46",29440,2,0,59.99,22.49
36226,"2015-02-07 04:19:01",29441,1,1,49.99,19.49
36227,"2015-02-07 04:52:56",29442,1,1,49.99,19.49
36228,"2015-02-07 04:52:56",29442,4,0,29.99,9.49
36229,"2015-02-07 05:49:15",29443,1,1,49.99,19.49
36230,"2015-02-07 06:18:34",29444,1,1,49.99,19.49
36231,"2015-02-07 06:18:34",29444,4,0,29.99,9.49
36232,"2015-02-07 08:59:30",29445,3,1,45.99,14.49
36233,"2015-02-07 08:59:30",29445,4,0,29.99,9.49
36234,"2015-02-07 09:08:43",29446,4,1,29.99,9.49
36235,"2015-02-07 09:27:53",29447,1,1,49.99,19.49
36236,"2015-02-07 10:03:29",29448,1,1,49.99,19.49
36237,"2015-02-07 10:12:31",29449,1,1,49.99,19.49
36238,"2015-02-07 10:19:04",29450,2,1,59.99,22.49
36239,"2015-02-07 10:44:49",29451,1,1,49.99,19.49
36240,"2015-02-07 10:44:49",29451,2,0,59.99,22.49
36241,"2015-02-07 10:51:05",29452,2,1,59.99,22.49
36242,"2015-02-07 10:51:05",29452,1,0,49.99,19.49
36243,"2015-02-07 11:15:26",29453,2,1,59.99,22.49
36244,"2015-02-07 11:31:17",29454,1,1,49.99,19.49
36245,"2015-02-07 11:45:25",29455,1,1,49.99,19.49
36246,"2015-02-07 12:07:10",29456,3,1,45.99,14.49
36247,"2015-02-07 12:14:07",29457,1,1,49.99,19.49
36248,"2015-02-07 12:22:06",29458,3,1,45.99,14.49
36249,"2015-02-07 12:22:06",29458,1,0,49.99,19.49
36250,"2015-02-07 13:13:19",29459,1,1,49.99,19.49
36251,"2015-02-07 13:18:37",29460,2,1,59.99,22.49
36252,"2015-02-07 13:59:07",29461,1,1,49.99,19.49
36253,"2015-02-07 14:02:10",29462,3,1,45.99,14.49
36254,"2015-02-07 14:09:52",29463,1,1,49.99,19.49
36255,"2015-02-07 14:48:24",29464,4,1,29.99,9.49
36256,"2015-02-07 15:05:22",29465,1,1,49.99,19.49
36257,"2015-02-07 15:43:02",29466,3,1,45.99,14.49
36258,"2015-02-07 15:43:02",29466,2,0,59.99,22.49
36259,"2015-02-07 17:33:27",29467,3,1,45.99,14.49
36260,"2015-02-07 18:10:05",29468,2,1,59.99,22.49
36261,"2015-02-07 18:42:17",29469,1,1,49.99,19.49
36262,"2015-02-07 19:01:00",29470,1,1,49.99,19.49
36263,"2015-02-07 19:01:59",29471,2,1,59.99,22.49
36264,"2015-02-07 20:15:19",29472,3,1,45.99,14.49
36265,"2015-02-07 22:02:31",29473,3,1,45.99,14.49
36266,"2015-02-07 22:03:56",29474,3,1,45.99,14.49
36267,"2015-02-07 22:03:56",29474,1,0,49.99,19.49
36268,"2015-02-07 22:27:19",29475,1,1,49.99,19.49
36269,"2015-02-07 22:27:49",29476,2,1,59.99,22.49
36270,"2015-02-07 22:53:12",29477,1,1,49.99,19.49
36271,"2015-02-07 22:55:32",29478,1,1,49.99,19.49
36272,"2015-02-07 22:56:46",29479,1,1,49.99,19.49
36273,"2015-02-07 22:56:46",29479,4,0,29.99,9.49
36274,"2015-02-07 23:10:20",29480,1,1,49.99,19.49
36275,"2015-02-08 00:07:11",29481,3,1,45.99,14.49
36276,"2015-02-08 00:17:26",29482,2,1,59.99,22.49
36277,"2015-02-08 00:33:48",29483,2,1,59.99,22.49
36278,"2015-02-08 01:28:28",29484,4,1,29.99,9.49
36279,"2015-02-08 01:28:28",29484,1,0,49.99,19.49
36280,"2015-02-08 01:29:02",29485,2,1,59.99,22.49
36281,"2015-02-08 01:31:43",29486,3,1,45.99,14.49
36282,"2015-02-08 01:31:43",29486,4,0,29.99,9.49
36283,"2015-02-08 02:21:40",29487,2,1,59.99,22.49
36284,"2015-02-08 02:36:03",29488,1,1,49.99,19.49
36285,"2015-02-08 02:36:03",29488,4,0,29.99,9.49
36286,"2015-02-08 04:51:55",29489,2,1,59.99,22.49
36287,"2015-02-08 05:11:12",29490,1,1,49.99,19.49
36288,"2015-02-08 05:11:12",29490,4,0,29.99,9.49
36289,"2015-02-08 06:27:02",29491,3,1,45.99,14.49
36290,"2015-02-08 06:33:05",29492,1,1,49.99,19.49
36291,"2015-02-08 06:33:05",29492,3,0,45.99,14.49
36292,"2015-02-08 08:06:17",29493,1,1,49.99,19.49
36293,"2015-02-08 08:06:17",29493,4,0,29.99,9.49
36294,"2015-02-08 08:08:05",29494,2,1,59.99,22.49
36295,"2015-02-08 08:57:18",29495,3,1,45.99,14.49
36296,"2015-02-08 08:57:18",29495,4,0,29.99,9.49
36297,"2015-02-08 09:58:39",29496,2,1,59.99,22.49
36298,"2015-02-08 10:20:03",29497,2,1,59.99,22.49
36299,"2015-02-08 10:22:30",29498,4,1,29.99,9.49
36300,"2015-02-08 11:03:31",29499,2,1,59.99,22.49
36301,"2015-02-08 11:12:15",29500,2,1,59.99,22.49
36302,"2015-02-08 11:16:22",29501,2,1,59.99,22.49
36303,"2015-02-08 11:23:27",29502,2,1,59.99,22.49
36304,"2015-02-08 11:51:39",29503,1,1,49.99,19.49
36305,"2015-02-08 11:51:39",29503,3,0,45.99,14.49
36306,"2015-02-08 12:04:38",29504,3,1,45.99,14.49
36307,"2015-02-08 12:04:38",29504,4,0,29.99,9.49
36308,"2015-02-08 12:10:36",29505,2,1,59.99,22.49
36309,"2015-02-08 12:48:05",29506,2,1,59.99,22.49
36310,"2015-02-08 12:48:05",29506,4,0,29.99,9.49
36311,"2015-02-08 13:29:36",29507,2,1,59.99,22.49
36312,"2015-02-08 13:29:36",29507,4,0,29.99,9.49
36313,"2015-02-08 13:29:52",29508,2,1,59.99,22.49
36314,"2015-02-08 13:43:05",29509,3,1,45.99,14.49
36315,"2015-02-08 13:43:05",29509,2,0,59.99,22.49
36316,"2015-02-08 13:52:30",29510,2,1,59.99,22.49
36317,"2015-02-08 14:23:48",29511,2,1,59.99,22.49
36318,"2015-02-08 15:04:27",29512,2,1,59.99,22.49
36319,"2015-02-08 15:04:35",29513,2,1,59.99,22.49
36320,"2015-02-08 15:05:22",29514,2,1,59.99,22.49
36321,"2015-02-08 15:21:53",29515,2,1,59.99,22.49
36322,"2015-02-08 15:28:16",29516,1,1,49.99,19.49
36323,"2015-02-08 16:03:27",29517,2,1,59.99,22.49
36324,"2015-02-08 16:37:04",29518,2,1,59.99,22.49
36325,"2015-02-08 17:20:58",29519,1,1,49.99,19.49
36326,"2015-02-08 17:20:58",29519,2,0,59.99,22.49
36327,"2015-02-08 17:27:52",29520,2,1,59.99,22.49
36328,"2015-02-08 18:32:22",29521,4,1,29.99,9.49
36329,"2015-02-08 18:49:36",29522,2,1,59.99,22.49
36330,"2015-02-08 19:02:23",29523,2,1,59.99,22.49
36331,"2015-02-08 19:02:23",29523,4,0,29.99,9.49
36332,"2015-02-08 19:06:01",29524,2,1,59.99,22.49
36333,"2015-02-08 19:25:59",29525,1,1,49.99,19.49
36334,"2015-02-08 19:25:59",29525,4,0,29.99,9.49
36335,"2015-02-08 19:50:00",29526,2,1,59.99,22.49
36336,"2015-02-08 19:52:42",29527,2,1,59.99,22.49
36337,"2015-02-08 19:52:42",29527,1,0,49.99,19.49
36338,"2015-02-08 20:15:11",29528,1,1,49.99,19.49
36339,"2015-02-08 20:16:13",29529,3,1,45.99,14.49
36340,"2015-02-08 20:16:13",29529,2,0,59.99,22.49
36341,"2015-02-08 20:18:29",29530,2,1,59.99,22.49
36342,"2015-02-08 20:35:13",29531,2,1,59.99,22.49
36343,"2015-02-08 20:37:12",29532,2,1,59.99,22.49
36344,"2015-02-08 20:44:01",29533,4,1,29.99,9.49
36345,"2015-02-08 20:49:18",29534,1,1,49.99,19.49
36346,"2015-02-08 21:30:36",29535,1,1,49.99,19.49
36347,"2015-02-08 21:30:36",29535,3,0,45.99,14.49
36348,"2015-02-08 21:32:43",29536,2,1,59.99,22.49
36349,"2015-02-08 21:36:28",29537,2,1,59.99,22.49
36350,"2015-02-08 22:03:20",29538,2,1,59.99,22.49
36351,"2015-02-08 22:19:22",29539,2,1,59.99,22.49
36352,"2015-02-08 22:19:22",29539,4,0,29.99,9.49
36353,"2015-02-08 22:32:50",29540,3,1,45.99,14.49
36354,"2015-02-08 22:32:50",29540,1,0,49.99,19.49
36355,"2015-02-08 22:48:18",29541,1,1,49.99,19.49
36356,"2015-02-08 23:33:15",29542,2,1,59.99,22.49
36357,"2015-02-09 00:25:54",29543,2,1,59.99,22.49
36358,"2015-02-09 01:03:52",29544,3,1,45.99,14.49
36359,"2015-02-09 01:03:52",29544,1,0,49.99,19.49
36360,"2015-02-09 01:29:43",29545,2,1,59.99,22.49
36361,"2015-02-09 01:34:14",29546,2,1,59.99,22.49
36362,"2015-02-09 01:35:55",29547,1,1,49.99,19.49
36363,"2015-02-09 01:35:55",29547,4,0,29.99,9.49
36364,"2015-02-09 02:20:37",29548,2,1,59.99,22.49
36365,"2015-02-09 02:25:02",29549,2,1,59.99,22.49
36366,"2015-02-09 02:48:17",29550,2,1,59.99,22.49
36367,"2015-02-09 03:16:33",29551,1,1,49.99,19.49
36368,"2015-02-09 03:55:25",29552,2,1,59.99,22.49
36369,"2015-02-09 05:32:00",29553,2,1,59.99,22.49
36370,"2015-02-09 06:31:12",29554,2,1,59.99,22.49
36371,"2015-02-09 06:48:54",29555,3,1,45.99,14.49
36372,"2015-02-09 07:02:17",29556,2,1,59.99,22.49
36373,"2015-02-09 07:02:17",29556,4,0,29.99,9.49
36374,"2015-02-09 07:07:49",29557,2,1,59.99,22.49
36375,"2015-02-09 07:07:49",29557,4,0,29.99,9.49
36376,"2015-02-09 07:58:42",29558,3,1,45.99,14.49
36377,"2015-02-09 07:58:42",29558,2,0,59.99,22.49
36378,"2015-02-09 07:59:38",29559,3,1,45.99,14.49
36379,"2015-02-09 07:59:38",29559,4,0,29.99,9.49
36380,"2015-02-09 09:12:47",29560,2,1,59.99,22.49
36381,"2015-02-09 09:30:04",29561,2,1,59.99,22.49
36382,"2015-02-09 09:53:46",29562,2,1,59.99,22.49
36383,"2015-02-09 09:54:14",29563,2,1,59.99,22.49
36384,"2015-02-09 10:08:30",29564,2,1,59.99,22.49
36385,"2015-02-09 10:19:19",29565,2,1,59.99,22.49
36386,"2015-02-09 10:21:59",29566,1,1,49.99,19.49
36387,"2015-02-09 10:42:38",29567,1,1,49.99,19.49
36388,"2015-02-09 10:47:22",29568,2,1,59.99,22.49
36389,"2015-02-09 10:47:22",29568,4,0,29.99,9.49
36390,"2015-02-09 10:47:49",29569,3,1,45.99,14.49
36391,"2015-02-09 10:52:50",29570,3,1,45.99,14.49
36392,"2015-02-09 11:26:52",29571,2,1,59.99,22.49
36393,"2015-02-09 11:27:02",29572,3,1,45.99,14.49
36394,"2015-02-09 11:31:46",29573,2,1,59.99,22.49
36395,"2015-02-09 11:31:46",29573,4,0,29.99,9.49
36396,"2015-02-09 11:31:53",29574,4,1,29.99,9.49
36397,"2015-02-09 11:40:59",29575,2,1,59.99,22.49
36398,"2015-02-09 11:49:37",29576,1,1,49.99,19.49
36399,"2015-02-09 12:05:55",29577,2,1,59.99,22.49
36400,"2015-02-09 12:15:51",29578,2,1,59.99,22.49
36401,"2015-02-09 12:26:08",29579,2,1,59.99,22.49
36402,"2015-02-09 12:26:45",29580,3,1,45.99,14.49
36403,"2015-02-09 12:35:22",29581,2,1,59.99,22.49
36404,"2015-02-09 12:39:34",29582,2,1,59.99,22.49
36405,"2015-02-09 12:42:24",29583,2,1,59.99,22.49
36406,"2015-02-09 12:46:54",29584,2,1,59.99,22.49
36407,"2015-02-09 12:46:54",29584,4,0,29.99,9.49
36408,"2015-02-09 13:04:05",29585,2,1,59.99,22.49
36409,"2015-02-09 13:08:04",29586,4,1,29.99,9.49
36410,"2015-02-09 13:08:55",29587,2,1,59.99,22.49
36411,"2015-02-09 13:10:20",29588,2,1,59.99,22.49
36412,"2015-02-09 13:11:37",29589,2,1,59.99,22.49
36413,"2015-02-09 13:27:45",29590,1,1,49.99,19.49
36414,"2015-02-09 13:29:31",29591,3,1,45.99,14.49
36415,"2015-02-09 13:41:53",29592,2,1,59.99,22.49
36416,"2015-02-09 13:42:38",29593,2,1,59.99,22.49
36417,"2015-02-09 14:02:09",29594,1,1,49.99,19.49
36418,"2015-02-09 14:10:46",29595,2,1,59.99,22.49
36419,"2015-02-09 14:13:00",29596,2,1,59.99,22.49
36420,"2015-02-09 14:14:14",29597,2,1,59.99,22.49
36421,"2015-02-09 14:17:30",29598,3,1,45.99,14.49
36422,"2015-02-09 14:17:30",29598,2,0,59.99,22.49
36423,"2015-02-09 14:32:19",29599,4,1,29.99,9.49
36424,"2015-02-09 15:01:06",29600,3,1,45.99,14.49
36425,"2015-02-09 15:03:18",29601,1,1,49.99,19.49
36426,"2015-02-09 15:47:35",29602,2,1,59.99,22.49
36427,"2015-02-09 15:53:40",29603,2,1,59.99,22.49
36428,"2015-02-09 15:53:40",29603,4,0,29.99,9.49
36429,"2015-02-09 15:56:36",29604,1,1,49.99,19.49
36430,"2015-02-09 16:13:17",29605,2,1,59.99,22.49
36431,"2015-02-09 16:52:39",29606,2,1,59.99,22.49
36432,"2015-02-09 17:11:32",29607,2,1,59.99,22.49
36433,"2015-02-09 17:15:20",29608,2,1,59.99,22.49
36434,"2015-02-09 17:15:20",29608,4,0,29.99,9.49
36435,"2015-02-09 17:41:48",29609,1,1,49.99,19.49
36436,"2015-02-09 17:47:13",29610,4,1,29.99,9.49
36437,"2015-02-09 17:58:13",29611,4,1,29.99,9.49
