order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
30758,"2015-02-24 16:11:37",454099,379506,2,1,59.99,22.49
30759,"2015-02-24 16:19:25",454106,379511,1,1,49.99,19.49
30760,"2015-02-24 16:24:53",454109,379513,1,1,49.99,19.49
30761,"2015-02-24 16:30:00",454116,351489,1,1,49.99,19.49
30762,"2015-02-24 16:33:05",454124,379524,1,1,49.99,19.49
30763,"2015-02-24 16:37:01",454130,332543,1,2,79.98,28.98
30764,"2015-02-24 17:03:40",454157,379552,1,1,49.99,19.49
30765,"2015-02-24 17:09:22",454163,379556,2,1,59.99,22.49
30766,"2015-02-24 17:09:56",454165,354686,1,1,49.99,19.49
30767,"2015-02-24 17:33:28",454189,379572,1,1,49.99,19.49
30768,"2015-02-24 17:50:40",454202,379582,4,2,79.98,28.98
30769,"2015-02-24 18:09:56",454219,379593,1,2,95.98,33.98
30770,"2015-02-24 18:11:20",454217,379592,1,1,49.99,19.49
30771,"2015-02-24 18:28:20",454235,379607,1,1,49.99,19.49
30772,"2015-02-24 18:36:20",454245,379616,4,1,29.99,9.49
30773,"2015-02-24 18:42:51",454255,379624,1,1,49.99,19.49
30774,"2015-02-24 18:51:43",454259,379628,3,1,45.99,14.49
30775,"2015-02-24 18:53:13",454256,379625,4,1,29.99,9.49
30776,"2015-02-24 19:57:29",454306,379662,1,1,49.99,19.49
30777,"2015-02-24 19:57:38",454304,379660,1,2,79.98,28.98
30778,"2015-02-24 20:07:48",454307,379663,1,2,95.98,33.98
30779,"2015-02-24 20:38:39",454322,379672,1,2,79.98,28.98
30780,"2015-02-24 20:53:01",454325,379673,1,1,49.99,19.49
30781,"2015-02-24 21:07:45",454334,379680,1,1,49.99,19.49
30782,"2015-02-24 21:41:23",454354,379698,1,1,49.99,19.49
30783,"2015-02-24 21:54:17",454361,379704,1,2,95.98,33.98
30784,"2015-02-24 22:17:45",454382,379719,2,1,59.99,22.49
30785,"2015-02-24 22:22:38",454386,359121,1,1,49.99,19.49
30786,"2015-02-24 22:23:20",454391,379726,1,1,49.99,19.49
30787,"2015-02-24 22:35:50",454396,379731,1,1,49.99,19.49
30788,"2015-02-24 22:38:47",454398,377047,1,1,49.99,19.49
30789,"2015-02-24 22:54:02",454414,379745,1,1,49.99,19.49
30790,"2015-02-24 22:54:45",454412,379744,1,2,109.98,41.98
30791,"2015-02-24 23:24:05",454421,379751,3,1,45.99,14.49
30792,"2015-02-24 23:54:38",454435,358606,1,2,95.98,33.98
30793,"2015-02-25 00:13:09",454442,379769,1,1,49.99,19.49
30794,"2015-02-25 00:28:43",454447,379773,2,1,59.99,22.49
30795,"2015-02-25 01:56:06",454484,379804,1,2,79.98,28.98
30796,"2015-02-25 01:57:12",454485,379805,4,1,29.99,9.49
30797,"2015-02-25 01:58:15",454482,364323,1,1,49.99,19.49
30798,"2015-02-25 02:22:12",454494,379814,3,2,75.98,23.98
30799,"2015-02-25 02:28:55",454493,379813,3,2,105.98,36.98
30800,"2015-02-25 03:23:22",454515,337112,3,1,45.99,14.49
30801,"2015-02-25 03:32:46",454519,379833,1,1,49.99,19.49
30802,"2015-02-25 03:59:12",454527,379841,1,2,95.98,33.98
30803,"2015-02-25 04:43:45",454539,373540,1,1,49.99,19.49
30804,"2015-02-25 04:47:09",454541,354809,4,1,29.99,9.49
30805,"2015-02-25 04:59:35",454546,379855,2,2,89.98,31.98
30806,"2015-02-25 05:07:10",454547,343635,1,2,95.98,33.98
30807,"2015-02-25 07:12:43",454593,379896,4,2,89.98,31.98
30808,"2015-02-25 07:45:13",454610,379911,1,1,49.99,19.49
30809,"2015-02-25 07:52:31",454615,379915,2,2,89.98,31.98
30810,"2015-02-25 08:25:13",454633,356805,1,1,49.99,19.49
30811,"2015-02-25 08:43:06",454641,379932,2,1,59.99,22.49
30812,"2015-02-25 09:03:09",454652,379940,4,1,29.99,9.49
30813,"2015-02-25 09:29:53",454685,379969,1,1,49.99,19.49
30814,"2015-02-25 09:36:22",454690,368013,1,2,79.98,28.98
30815,"2015-02-25 10:13:00",454728,377256,1,1,49.99,19.49
30816,"2015-02-25 10:41:02",454749,380021,1,1,49.99,19.49
30817,"2015-02-25 10:43:16",454760,380028,3,1,45.99,14.49
30818,"2015-02-25 10:55:18",454783,380045,1,1,49.99,19.49
30819,"2015-02-25 11:16:02",454809,357873,1,1,49.99,19.49
30820,"2015-02-25 11:18:26",454811,329821,1,1,49.99,19.49
30821,"2015-02-25 11:20:19",454825,380079,1,1,49.99,19.49
30822,"2015-02-25 11:21:06",454819,380073,1,1,49.99,19.49
30823,"2015-02-25 11:38:34",454842,380093,1,2,79.98,28.98
30824,"2015-02-25 11:52:03",454865,380113,1,2,79.98,28.98
30825,"2015-02-25 11:55:09",454864,380112,4,1,29.99,9.49
30826,"2015-02-25 11:59:02",454871,380118,3,1,45.99,14.49
30827,"2015-02-25 12:04:33",454869,334924,2,1,59.99,22.49
30828,"2015-02-25 12:07:24",454880,380126,1,2,79.98,28.98
30829,"2015-02-25 12:19:21",454895,380139,1,2,95.98,33.98
30830,"2015-02-25 12:25:16",454893,380137,1,2,79.98,28.98
30831,"2015-02-25 12:25:52",454892,380136,1,1,49.99,19.49
30832,"2015-02-25 12:36:37",454908,347864,1,1,49.99,19.49
30833,"2015-02-25 13:05:56",454942,380174,1,2,79.98,28.98
30834,"2015-02-25 13:23:32",454965,365179,2,1,59.99,22.49
30835,"2015-02-25 13:34:59",454984,380204,1,2,109.98,41.98
30836,"2015-02-25 13:58:21",455012,363460,1,1,49.99,19.49
30837,"2015-02-25 14:19:55",455040,380251,1,2,79.98,28.98
30838,"2015-02-25 14:26:33",455044,380255,3,1,45.99,14.49
30839,"2015-02-25 14:30:51",455045,380256,2,1,59.99,22.49
30840,"2015-02-25 14:33:02",455053,380262,1,1,49.99,19.49
30841,"2015-02-25 14:33:05",455048,380259,3,1,45.99,14.49
30842,"2015-02-25 15:05:51",455098,380299,1,1,49.99,19.49
30843,"2015-02-25 15:08:07",455101,350074,4,1,29.99,9.49
30844,"2015-02-25 15:38:30",455143,380335,1,2,79.98,28.98
30845,"2015-02-25 15:38:48",455145,369591,1,1,49.99,19.49
30846,"2015-02-25 15:47:18",455149,380340,1,1,49.99,19.49
30847,"2015-02-25 15:50:27",455150,380341,1,2,79.98,28.98
30848,"2015-02-25 15:54:36",455151,380342,3,1,45.99,14.49
30849,"2015-02-25 15:56:40",455157,380345,4,1,29.99,9.49
30850,"2015-02-25 16:09:16",455173,380358,1,1,49.99,19.49
30851,"2015-02-25 16:42:41",455211,380386,1,1,49.99,19.49
30852,"2015-02-25 16:52:06",455218,380391,2,1,59.99,22.49
30853,"2015-02-25 17:00:08",455223,380396,4,1,29.99,9.49
30854,"2015-02-25 17:04:42",455230,380401,1,1,49.99,19.49
30855,"2015-02-25 17:10:23",455241,380411,1,1,49.99,19.49
30856,"2015-02-25 17:29:17",455252,380419,4,1,29.99,9.49
30857,"2015-02-25 17:35:39",455253,372202,4,2,79.98,28.98
30858,"2015-02-25 17:39:47",455257,331538,2,1,59.99,22.49
30859,"2015-02-25 17:48:17",455269,380431,3,1,45.99,14.49
30860,"2015-02-25 17:51:24",455274,380435,1,1,49.99,19.49
30861,"2015-02-25 17:52:26",455271,380432,1,2,79.98,28.98
30862,"2015-02-25 17:56:51",455278,380439,1,1,49.99,19.49
30863,"2015-02-25 18:06:04",455282,380443,1,2,79.98,28.98
30864,"2015-02-25 18:17:41",455303,380459,1,1,49.99,19.49
30865,"2015-02-25 18:36:30",455315,348039,1,1,49.99,19.49
30866,"2015-02-25 20:10:47",455385,380520,1,2,95.98,33.98
30867,"2015-02-25 20:42:26",455412,380541,1,2,79.98,28.98
30868,"2015-02-25 21:06:08",455439,380562,1,2,79.98,28.98
30869,"2015-02-25 21:21:34",455444,350525,1,1,49.99,19.49
30870,"2015-02-25 23:02:00",455508,380616,2,1,59.99,22.49
30871,"2015-02-25 23:03:01",455505,361827,3,1,45.99,14.49
30872,"2015-02-25 23:05:46",455512,345783,1,2,95.98,33.98
30873,"2015-02-25 23:38:14",455521,380624,4,2,75.98,23.98
30874,"2015-02-25 23:39:11",455523,380626,1,2,95.98,33.98
30875,"2015-02-25 23:45:09",455528,380630,1,2,79.98,28.98
30876,"2015-02-26 00:53:53",455558,380660,2,2,89.98,31.98
30877,"2015-02-26 01:50:12",455582,380678,3,1,45.99,14.49
30878,"2015-02-26 02:44:02",455596,380688,2,1,59.99,22.49
30879,"2015-02-26 04:51:47",455627,380713,1,1,49.99,19.49
30880,"2015-02-26 05:19:26",455633,380716,1,2,79.98,28.98
30881,"2015-02-26 05:37:23",455639,380721,2,1,59.99,22.49
30882,"2015-02-26 06:49:30",455654,380735,1,1,49.99,19.49
30883,"2015-02-26 07:40:48",455670,344355,4,1,29.99,9.49
30884,"2015-02-26 08:08:19",455678,380754,1,1,49.99,19.49
30885,"2015-02-26 08:49:47",455699,380772,1,2,95.98,33.98
30886,"2015-02-26 08:53:06",455706,380778,4,1,29.99,9.49
30887,"2015-02-26 09:14:50",455720,346845,3,1,45.99,14.49
30888,"2015-02-26 09:30:17",455729,380791,1,1,49.99,19.49
30889,"2015-02-26 09:37:25",455741,310193,1,1,49.99,19.49
30890,"2015-02-26 09:44:50",455745,380804,1,1,49.99,19.49
30891,"2015-02-26 09:44:50",455753,380810,2,1,59.99,22.49
30892,"2015-02-26 09:49:14",455752,380809,1,1,49.99,19.49
30893,"2015-02-26 09:53:44",455755,380812,1,1,49.99,19.49
30894,"2015-02-26 10:10:49",455767,380819,1,2,79.98,28.98
30895,"2015-02-26 10:11:45",455788,360150,2,2,89.98,31.98
30896,"2015-02-26 10:16:57",455773,343354,3,2,95.98,33.98
30897,"2015-02-26 10:23:31",455792,380840,1,1,49.99,19.49
30898,"2015-02-26 10:27:24",455797,380845,1,2,79.98,28.98
30899,"2015-02-26 10:29:48",455801,380849,1,1,49.99,19.49
30900,"2015-02-26 10:30:54",455794,380842,2,1,59.99,22.49
30901,"2015-02-26 10:32:07",455806,352190,3,1,45.99,14.49
30902,"2015-02-26 11:07:22",455833,380875,1,1,49.99,19.49
30903,"2015-02-26 11:08:54",455836,380877,1,1,49.99,19.49
30904,"2015-02-26 11:24:57",455846,380884,2,1,59.99,22.49
30905,"2015-02-26 11:30:05",455849,380887,1,1,49.99,19.49
30906,"2015-02-26 11:31:49",455859,380895,1,1,49.99,19.49
30907,"2015-02-26 11:32:20",455850,343590,1,1,49.99,19.49
30908,"2015-02-26 11:49:49",455874,380909,1,1,49.99,19.49
30909,"2015-02-26 12:12:47",455902,380933,2,1,59.99,22.49
30910,"2015-02-26 12:30:13",455917,380943,3,1,45.99,14.49
30911,"2015-02-26 12:32:24",455918,349093,1,1,49.99,19.49
30912,"2015-02-26 12:52:26",455942,380966,1,2,95.98,33.98
30913,"2015-02-26 12:54:21",455937,380961,1,1,49.99,19.49
30914,"2015-02-26 12:55:48",455949,342487,2,1,59.99,22.49
30915,"2015-02-26 13:22:26",455967,345926,1,1,49.99,19.49
30916,"2015-02-26 13:23:39",455974,341784,4,1,29.99,9.49
30917,"2015-02-26 13:23:47",455978,380994,1,1,49.99,19.49
30918,"2015-02-26 13:23:58",455979,380995,1,1,49.99,19.49
30919,"2015-02-26 13:47:20",456001,381010,2,1,59.99,22.49
30920,"2015-02-26 13:54:29",456013,317339,2,1,59.99,22.49
30921,"2015-02-26 14:51:13",456073,381068,1,2,109.98,41.98
30922,"2015-02-26 15:09:07",456087,381080,1,1,49.99,19.49
30923,"2015-02-26 15:19:17",456106,381093,1,2,79.98,28.98
30924,"2015-02-26 15:38:15",456123,381106,3,1,45.99,14.49
30925,"2015-02-26 15:48:22",456139,343573,2,2,89.98,31.98
30926,"2015-02-26 15:56:44",456149,381126,1,2,79.98,28.98
30927,"2015-02-26 16:12:49",456162,381137,4,1,29.99,9.49
30928,"2015-02-26 16:19:22",456163,381138,1,1,49.99,19.49
30929,"2015-02-26 16:34:59",456186,381155,2,1,59.99,22.49
30930,"2015-02-26 16:37:25",456190,337737,1,2,79.98,28.98
30931,"2015-02-26 17:06:49",456225,369508,1,2,95.98,33.98
30932,"2015-02-26 17:36:46",456262,381214,1,1,49.99,19.49
30933,"2015-02-26 17:36:51",456266,381218,2,1,59.99,22.49
30934,"2015-02-26 17:39:25",456260,381212,1,1,49.99,19.49
30935,"2015-02-26 17:46:51",456272,381223,1,1,49.99,19.49
30936,"2015-02-26 17:58:36",456280,381229,1,1,49.99,19.49
30937,"2015-02-26 18:14:39",456304,381249,1,2,95.98,33.98
30938,"2015-02-26 18:22:21",456312,381257,2,1,59.99,22.49
30939,"2015-02-26 18:29:56",456319,381263,1,2,79.98,28.98
30940,"2015-02-26 18:42:39",456324,341517,1,2,95.98,33.98
30941,"2015-02-26 20:10:22",456386,335816,3,1,45.99,14.49
30942,"2015-02-26 20:21:39",456392,374624,3,1,45.99,14.49
30943,"2015-02-26 20:39:24",456402,381326,1,2,109.98,41.98
30944,"2015-02-26 21:14:12",456427,381343,2,1,59.99,22.49
30945,"2015-02-26 22:04:39",456455,381366,1,1,49.99,19.49
30946,"2015-02-26 22:06:57",456454,381365,1,2,79.98,28.98
30947,"2015-02-26 22:52:20",456483,381391,1,2,79.98,28.98
30948,"2015-02-26 22:57:24",456488,381396,1,1,49.99,19.49
30949,"2015-02-26 23:26:12",456505,381410,3,1,45.99,14.49
30950,"2015-02-26 23:42:09",456510,381414,1,2,109.98,41.98
30951,"2015-02-27 00:17:55",456520,345749,4,1,29.99,9.49
30952,"2015-02-27 00:57:45",456528,375948,1,2,95.98,33.98
30953,"2015-02-27 01:14:14",456537,381432,1,1,49.99,19.49
30954,"2015-02-27 01:31:25",456540,381434,3,1,45.99,14.49
30955,"2015-02-27 01:49:14",456545,381439,4,1,29.99,9.49
30956,"2015-02-27 02:06:03",456558,381449,2,1,59.99,22.49
30957,"2015-02-27 03:39:22",456578,322195,1,1,49.99,19.49
30958,"2015-02-27 04:31:35",456589,312797,2,2,89.98,31.98
30959,"2015-02-27 04:47:04",456592,360857,1,2,79.98,28.98
30960,"2015-02-27 05:15:23",456601,381480,1,1,49.99,19.49
30961,"2015-02-27 06:03:57",456610,381486,1,2,79.98,28.98
30962,"2015-02-27 07:21:49",456637,381506,2,2,89.98,31.98
30963,"2015-02-27 07:49:01",456646,381515,1,1,49.99,19.49
30964,"2015-02-27 08:30:11",456669,381534,1,1,49.99,19.49
30965,"2015-02-27 08:35:34",456671,381536,1,2,109.98,41.98
30966,"2015-02-27 08:47:40",456678,381542,1,1,49.99,19.49
30967,"2015-02-27 09:22:11",456708,334636,1,1,49.99,19.49
30968,"2015-02-27 09:27:46",456712,381567,3,2,75.98,23.98
30969,"2015-02-27 10:16:51",456763,347751,3,2,75.98,23.98
30970,"2015-02-27 10:44:30",456776,381615,1,1,49.99,19.49
30971,"2015-02-27 11:06:44",456812,330479,1,1,49.99,19.49
30972,"2015-02-27 11:39:12",456851,381675,1,1,49.99,19.49
30973,"2015-02-27 11:44:06",456848,381673,3,2,75.98,23.98
30974,"2015-02-27 11:45:47",456853,381677,1,1,49.99,19.49
30975,"2015-02-27 11:50:31",456864,381686,3,2,75.98,23.98
30976,"2015-02-27 12:17:14",456882,381701,1,1,49.99,19.49
30977,"2015-02-27 12:18:32",456884,381703,4,1,29.99,9.49
30978,"2015-02-27 12:39:16",456910,381727,1,1,49.99,19.49
30979,"2015-02-27 12:47:03",456912,381729,1,2,79.98,28.98
30980,"2015-02-27 12:50:22",456918,381734,1,1,49.99,19.49
30981,"2015-02-27 13:18:11",456949,381757,1,1,49.99,19.49
30982,"2015-02-27 13:32:04",456955,350289,1,2,95.98,33.98
30983,"2015-02-27 13:35:43",456962,381767,4,1,29.99,9.49
30984,"2015-02-27 13:48:19",456967,381772,1,2,79.98,28.98
30985,"2015-02-27 14:22:40",456996,381798,2,1,59.99,22.49
30986,"2015-02-27 14:22:45",456993,368249,1,1,49.99,19.49
30987,"2015-02-27 14:31:09",457000,338833,3,2,75.98,23.98
30988,"2015-02-27 14:44:20",457013,381811,1,1,49.99,19.49
30989,"2015-02-27 14:49:43",457023,349624,2,1,59.99,22.49
30990,"2015-02-27 15:22:18",457046,354806,3,1,45.99,14.49
30991,"2015-02-27 15:24:29",457048,381838,2,1,59.99,22.49
30992,"2015-02-27 15:27:03",457055,381844,1,1,49.99,19.49
30993,"2015-02-27 15:54:30",457077,381861,1,2,95.98,33.98
30994,"2015-02-27 16:04:11",457090,381871,1,1,49.99,19.49
30995,"2015-02-27 16:10:04",457102,381880,1,1,49.99,19.49
30996,"2015-02-27 16:22:26",457109,346174,1,1,49.99,19.49
30997,"2015-02-27 16:27:49",457125,381895,2,1,59.99,22.49
30998,"2015-02-27 16:47:16",457140,381906,1,1,49.99,19.49
30999,"2015-02-27 16:52:32",457138,381905,1,1,49.99,19.49
31000,"2015-02-27 16:54:42",457150,381916,1,2,79.98,28.98
31001,"2015-02-27 16:57:03",457143,381909,1,2,95.98,33.98
31002,"2015-02-27 17:07:27",457165,381927,1,1,49.99,19.49
31003,"2015-02-27 17:08:27",457166,381928,3,1,45.99,14.49
31004,"2015-02-27 17:11:45",457154,381920,1,1,49.99,19.49
31005,"2015-02-27 17:16:30",457162,381925,1,2,95.98,33.98
31006,"2015-02-27 17:26:17",457177,359514,1,1,49.99,19.49
31007,"2015-02-27 17:45:28",457187,357683,1,1,49.99,19.49
31008,"2015-02-27 17:45:34",457193,381946,1,1,49.99,19.49
31009,"2015-02-27 17:52:59",457192,381945,1,1,49.99,19.49
31010,"2015-02-27 18:02:58",457201,381952,3,1,45.99,14.49
31011,"2015-02-27 18:02:59",457202,381953,2,1,59.99,22.49
31012,"2015-02-27 18:07:32",457205,381956,1,1,49.99,19.49
31013,"2015-02-27 19:40:15",457257,381999,1,1,49.99,19.49
31014,"2015-02-27 21:33:02",457304,382039,1,1,49.99,19.49
31015,"2015-02-27 22:09:57",457316,382046,1,1,49.99,19.49
31016,"2015-02-27 22:20:12",457322,382052,1,1,49.99,19.49
31017,"2015-02-27 23:08:20",457337,324814,1,2,109.98,41.98
31018,"2015-02-27 23:14:36",457341,382065,1,1,49.99,19.49
31019,"2015-02-27 23:41:34",457348,382071,1,2,79.98,28.98
31020,"2015-02-27 23:42:50",457347,382070,2,2,109.98,41.98
31021,"2015-02-27 23:48:48",457350,367578,4,1,29.99,9.49
31022,"2015-02-28 00:07:08",457357,382078,1,2,79.98,28.98
31023,"2015-02-28 01:26:59",457381,349548,4,1,29.99,9.49
31024,"2015-02-28 01:43:55",457387,364254,2,2,89.98,31.98
31025,"2015-02-28 03:09:27",457404,382114,2,1,59.99,22.49
31026,"2015-02-28 03:40:07",457410,382120,1,1,49.99,19.49
31027,"2015-02-28 04:56:25",457422,382129,1,1,49.99,19.49
31028,"2015-02-28 08:08:27",457456,382153,1,2,95.98,33.98
31029,"2015-02-28 08:36:25",457462,382157,1,2,95.98,33.98
31030,"2015-02-28 09:09:03",457469,382163,1,1,49.99,19.49
31031,"2015-02-28 10:14:44",457490,363353,1,2,109.98,41.98
31032,"2015-02-28 11:18:00",457509,375224,1,1,49.99,19.49
31033,"2015-02-28 11:29:02",457514,382197,2,1,59.99,22.49
31034,"2015-02-28 12:39:05",457544,382221,1,1,49.99,19.49
31035,"2015-02-28 13:34:29",457567,382241,3,1,45.99,14.49
31036,"2015-02-28 14:00:47",457577,382249,1,1,49.99,19.49
31037,"2015-02-28 14:49:08",457593,382263,4,1,29.99,9.49
31038,"2015-02-28 14:57:21",457599,313080,1,1,49.99,19.49
31039,"2015-02-28 15:04:44",457601,382268,2,2,89.98,31.98
31040,"2015-02-28 15:12:05",457610,352069,1,1,49.99,19.49
31041,"2015-02-28 15:36:11",457616,382278,4,1,29.99,9.49
31042,"2015-02-28 15:40:08",457620,382282,4,1,29.99,9.49
31043,"2015-02-28 15:54:25",457626,382288,4,1,29.99,9.49
31044,"2015-02-28 16:57:25",457656,382314,1,1,49.99,19.49
31045,"2015-02-28 17:00:14",457658,382315,4,1,29.99,9.49
31046,"2015-02-28 17:29:16",457664,351299,3,1,45.99,14.49
31047,"2015-02-28 17:31:56",457668,382321,2,1,59.99,22.49
31048,"2015-02-28 18:36:23",457683,382333,1,1,49.99,19.49
31049,"2015-02-28 18:41:50",457684,382334,1,2,79.98,28.98
31050,"2015-02-28 18:53:03",457690,367803,3,1,45.99,14.49
31051,"2015-02-28 19:17:25",457696,382344,1,1,49.99,19.49
31052,"2015-02-28 19:25:02",457699,371861,1,2,79.98,28.98
31053,"2015-02-28 19:33:02",457700,382347,1,1,49.99,19.49
31054,"2015-02-28 20:43:11",457726,361192,4,1,29.99,9.49
31055,"2015-02-28 21:11:51",457734,333259,1,1,49.99,19.49
31056,"2015-02-28 21:27:30",457736,376128,1,2,79.98,28.98
31057,"2015-02-28 21:39:58",457742,382378,3,1,45.99,14.49
31058,"2015-02-28 22:16:31",457746,382381,1,2,95.98,33.98
31059,"2015-02-28 22:57:41",457770,382400,1,1,49.99,19.49
31060,"2015-03-01 00:50:39",457797,382420,1,1,49.99,19.49
31061,"2015-03-01 02:15:10",457821,382437,1,1,49.99,19.49
31062,"2015-03-01 02:49:48",457828,378947,2,2,105.98,36.98
31063,"2015-03-01 03:36:36",457840,382450,1,1,49.99,19.49
31064,"2015-03-01 06:13:08",457858,382461,1,1,49.99,19.49
31065,"2015-03-01 06:40:37",457860,382463,1,1,49.99,19.49
31066,"2015-03-01 07:08:32",457869,382470,1,1,49.99,19.49
31067,"2015-03-01 08:37:16",457889,337893,1,1,49.99,19.49
31068,"2015-03-01 08:50:46",457894,382487,2,1,59.99,22.49
31069,"2015-03-01 11:48:30",457964,354786,4,1,29.99,9.49
31070,"2015-03-01 12:16:28",457984,382562,3,1,45.99,14.49
31071,"2015-03-01 12:40:44",457994,382572,4,1,29.99,9.49
31072,"2015-03-01 12:46:24",457995,382573,1,2,79.98,28.98
31073,"2015-03-01 13:26:27",458007,382584,1,1,49.99,19.49
31074,"2015-03-01 15:39:58",458061,382631,1,1,49.99,19.49
31075,"2015-03-01 15:45:22",458064,382634,2,2,109.98,41.98
31076,"2015-03-01 16:00:18",458068,382638,1,2,79.98,28.98
31077,"2015-03-01 16:38:55",458083,342626,1,1,49.99,19.49
31078,"2015-03-01 16:45:42",458085,382650,1,2,95.98,33.98
31079,"2015-03-01 17:17:41",458094,382657,1,1,49.99,19.49
31080,"2015-03-01 18:00:52",458114,382676,1,2,79.98,28.98
31081,"2015-03-01 18:23:07",458124,382683,4,1,29.99,9.49
31082,"2015-03-01 18:30:39",458130,377703,1,1,49.99,19.49
31083,"2015-03-01 18:45:59",458136,382693,1,1,49.99,19.49
31084,"2015-03-01 19:22:34",458151,341972,1,2,95.98,33.98
31085,"2015-03-01 19:31:27",458156,382708,1,1,49.99,19.49
31086,"2015-03-01 19:37:18",458162,382714,1,2,79.98,28.98
31087,"2015-03-01 20:57:58",458185,382733,1,1,49.99,19.49
31088,"2015-03-01 21:10:58",458188,382736,1,1,49.99,19.49
31089,"2015-03-01 21:18:39",458191,363512,2,1,59.99,22.49
31090,"2015-03-01 21:46:20",458199,382744,1,2,95.98,33.98
31091,"2015-03-01 21:56:34",458210,382753,2,1,59.99,22.49
31092,"2015-03-01 22:46:54",458236,382775,3,1,45.99,14.49
31093,"2015-03-01 22:49:53",458240,370009,2,1,59.99,22.49
31094,"2015-03-01 23:58:43",458280,382810,1,1,49.99,19.49
31095,"2015-03-02 00:35:48",458291,382819,1,1,49.99,19.49
31096,"2015-03-02 03:06:25",458343,382867,1,1,49.99,19.49
31097,"2015-03-02 03:08:55",458346,382869,1,1,49.99,19.49
31098,"2015-03-02 04:18:33",458363,382885,3,1,45.99,14.49
31099,"2015-03-02 06:30:25",458393,382909,3,1,45.99,14.49
31100,"2015-03-02 06:32:36",458395,382911,3,2,75.98,23.98
31101,"2015-03-02 07:19:17",458408,382921,1,1,49.99,19.49
31102,"2015-03-02 07:26:41",458417,382930,1,1,49.99,19.49
31103,"2015-03-02 08:27:41",458447,382952,1,1,49.99,19.49
31104,"2015-03-02 08:40:40",458458,382961,1,1,49.99,19.49
31105,"2015-03-02 09:01:47",458472,382970,3,1,45.99,14.49
31106,"2015-03-02 09:17:21",458474,382972,2,2,89.98,31.98
31107,"2015-03-02 09:26:18",458481,382979,1,1,49.99,19.49
31108,"2015-03-02 09:29:15",458485,382982,1,1,49.99,19.49
31109,"2015-03-02 09:31:22",458482,347232,1,1,49.99,19.49
31110,"2015-03-02 09:41:32",458489,330471,1,1,49.99,19.49
31111,"2015-03-02 09:44:51",458501,382993,1,1,49.99,19.49
31112,"2015-03-02 09:55:16",458509,383001,1,1,49.99,19.49
31113,"2015-03-02 10:01:50",458522,383011,1,2,95.98,33.98
31114,"2015-03-02 10:05:58",458524,383013,1,1,49.99,19.49
31115,"2015-03-02 10:15:58",458533,383020,1,2,95.98,33.98
31116,"2015-03-02 10:18:21",458532,337267,1,2,109.98,41.98
31117,"2015-03-02 10:28:57",458549,383033,1,1,49.99,19.49
31118,"2015-03-02 10:34:04",458560,383042,1,2,79.98,28.98
31119,"2015-03-02 10:56:32",458584,383062,1,1,49.99,19.49
31120,"2015-03-02 10:57:47",458585,383063,1,2,95.98,33.98
31121,"2015-03-02 11:06:32",458597,358496,1,2,109.98,41.98
31122,"2015-03-02 11:14:51",458612,383083,1,1,49.99,19.49
31123,"2015-03-02 11:19:59",458613,383084,4,1,29.99,9.49
31124,"2015-03-02 11:26:39",458620,383091,1,2,95.98,33.98
31125,"2015-03-02 12:04:07",458653,383115,1,1,49.99,19.49
31126,"2015-03-02 12:09:36",458652,359998,1,2,79.98,28.98
31127,"2015-03-02 12:13:07",458663,351515,1,1,49.99,19.49
31128,"2015-03-02 12:20:39",458671,352374,1,2,109.98,41.98
31129,"2015-03-02 12:21:30",458688,383142,1,1,49.99,19.49
31130,"2015-03-02 12:30:26",458691,383144,1,1,49.99,19.49
31131,"2015-03-02 12:32:42",458697,383149,2,1,59.99,22.49
31132,"2015-03-02 13:07:37",458713,383161,1,2,109.98,41.98
31133,"2015-03-02 13:09:52",458716,383164,1,2,95.98,33.98
31134,"2015-03-02 13:14:19",458721,383169,1,2,79.98,28.98
31135,"2015-03-02 13:24:49",458730,383175,1,1,49.99,19.49
31136,"2015-03-02 14:00:53",458767,383201,2,2,105.98,36.98
31137,"2015-03-02 14:05:47",458774,383206,1,2,79.98,28.98
31138,"2015-03-02 14:09:56",458773,383205,3,1,45.99,14.49
31139,"2015-03-02 14:10:46",458777,352164,1,1,49.99,19.49
31140,"2015-03-02 14:45:26",458823,383246,1,1,49.99,19.49
31141,"2015-03-02 14:52:30",458831,383253,1,2,79.98,28.98
31142,"2015-03-02 14:55:52",458837,380642,3,2,95.98,33.98
31143,"2015-03-02 15:03:29",458839,380680,1,1,49.99,19.49
31144,"2015-03-02 15:10:44",458848,383266,3,1,45.99,14.49
31145,"2015-03-02 15:11:52",458852,383269,4,1,29.99,9.49
31146,"2015-03-02 15:21:45",458856,342075,1,1,49.99,19.49
31147,"2015-03-02 15:33:42",458862,383274,1,1,49.99,19.49
31148,"2015-03-02 15:44:11",458874,383286,2,1,59.99,22.49
31149,"2015-03-02 15:50:18",458881,376590,3,1,45.99,14.49
31150,"2015-03-02 16:24:01",458911,383313,1,2,79.98,28.98
31151,"2015-03-02 16:46:24",458934,383332,2,1,59.99,22.49
31152,"2015-03-02 17:23:34",458979,383366,1,1,49.99,19.49
31153,"2015-03-02 17:38:11",458989,383374,1,2,79.98,28.98
31154,"2015-03-02 18:13:01",459019,336005,2,1,59.99,22.49
31155,"2015-03-02 18:28:53",459033,342995,3,1,45.99,14.49
